experiment,Theoretical_spectrum,PYD,DOPA
6.425651063,0.0011865740069675866,-9.290451301644185e-18,0.001186574006967596
6.425751063,0.001170451564393003,-6.967838476233148e-18,0.0011704515643930098
6.425851063,0.0011546872257526778,-3.483919238116565e-18,0.0011546872257526813
6.425951063,0.0011392695915256352,2.3226128254110552e-18,0.0011392695915256328
6.426051063,0.0011241877412976869,-3.483919238116565e-18,0.0011241877412976903
6.426151063,0.0011094312086479944,-1.1613064127055242e-17,0.0011094312086480061
6.426251063,0.001094989957613871,-1.1613064127055242e-17,0.0010949899576138827
6.426351063,0.0010808543606135757,-1.5096983365171808e-17,0.0010808543606135909
6.426451063,0.0010670151777271296,-1.3935676952466295e-17,0.0010670151777271435
6.426551063,0.0010534635372345393,-1.741959619058283e-17,0.0010534635372345567
6.426651063,0.001040190917323937,-1.6258289777877333e-17,0.0010401909173239532
6.426751062999999,0.001027189128889551,-1.2193717333407997e-17,0.001027189128889563
6.426851063,0.0010144502993398071,-9.290451301644185e-18,0.0010144502993398165
6.426951063000001,0.0010019668573507511,-1.4516330158819053e-17,0.0010019668573507657
6.4270510629999995,0.0009897315184955557,-3.483919238116565e-18,0.0009897315184955592
6.427151063,0.0009777372716842552,-1.741959619058283e-17,0.0009777372716842725
6.427251063,0.0009659773663353055,-1.6258289777877333e-17,0.0009659773663353218
6.427351063,0.0009544453001294741,-2.3806781460463235e-17,0.0009544453001294979
